site,transect_number,zone_start,zone_end,species_ID,species,biomass
Mosquito,1,0,5,FUDI,Fucus dischitus,6105
Mosquito,1,0,5,GRCA,Grateloupia californica,8.081
Mosquito,1,0,5,MAST,Mastocarpus spp.,0.963
Mosquito,1,0,5,NELA,Neorhodomela larix,6.831
Mosquito,1,0,5,POPA,Polysiphonia pacifica,4.92
Mosquito,1,0,5,ULIN,Ulva intestinalis,0.719
Mosquito,1,0,5,ULLA,Ulva latuca,2.434
Mosquito,1,0,5,ZOMA,Zostera marina,49.701
Mosquito,1,5,10,FUDI,Fucus dischitus,33
Mosquito,1,5,10,GRCA,Grateloupia californica,0.851
Mosquito,1,5,10,ZOMA,Zostera marina,0.511
Mosquito,1,10,15,FUDI,Fucus dischitus,43
Mosquito,1,10,15,ULIN,Ulva intestinalis,0.075
Mosquito,1,10,15,ZOMA,Zostera marina,0.061
Mosquito,1,15,20,FUDI,Fucus dischitus,130
Mosquito,1,15,20,ZOMA,Zostera marina,0.685
Mosquito,2,0,5,AHFA,Ahnfeltia fastigata,0.163
Mosquito,2,0,5,DEAC,Desmarestia aculeata,0.212
Mosquito,2,0,5,FUDI,Fucus dischitus,5750
Mosquito,2,0,5,GRCA,Grateloupia californica,13.236
Mosquito,2,0,5,MAPY,Macrocystis pyrifera,120
Mosquito,2,0,5,MAST,Mastocarpus spp.,1.945
Mosquito,2,0,5,NELA,Neorhodomela larix,1.864
Mosquito,2,0,5,POPA,Polysiphonia pacifica,2.8
Mosquito,2,0,5,ULIN,Ulva intestinalis,0.819
Mosquito,2,0,5,ZOMA,Zostera marina,42.628
Mosquito,2,5,10,FUDI,Fucus dischitus,12.5
Mosquito,2,5,10,ULIN,Ulva intestinalis,0.529
Mosquito,2,5,10,ZOMA,Zostera marina,1.58
Mosquito,2,10,15,FUDI,Fucus dischitus,75
Mosquito,2,15,20,FUDI,Fucus dischitus,188
Mosquito,3,0,5,AHFA,Ahnfeltia fastigata,1.624
Mosquito,3,0,5,FUDI,Fucus dischitus,5709
Mosquito,3,0,5,GRCA,Grateloupia californica,13.572
Mosquito,3,0,5,MAST,Mastocarpus spp.,1.376
Mosquito,3,0,5,NELA,Neorhodomela larix,3.594
Mosquito,3,0,5,ODFL,Odonthalia floccosa,0.727
Mosquito,3,0,5,ULIN,Ulva intestinalis,1.207
Mosquito,3,0,5,ZOMA,Zostera marina,20.869
Mosquito,3,5,10,FUDI,Fucus dischitus,3
Mosquito,3,5,10,NELU,Nereocystis luetkeana,7
Mosquito,3,10,15,FUDI,Fucus dischitus,20
Mosquito,3,10,15,ZOMA,Zostera marina,0.528
Mosquito,3,15,20,FUDI,Fucus dischitus,87
Mosquito,3,15,20,ZOMA,Zostera marina,1.597
NetIsland,1,0,5,DEAC,Desmarestia aculeata,5.637
NetIsland,1,0,5,FUDI,Fucus dischitus,990
NetIsland,1,0,5,NELA,Neorhodomela larix,3.721
NetIsland,1,0,5,ZOMA,Zostera marina,35
NetIsland,1,5,10,FUDI,Fucus dischitus,30
NetIsland,1,5,10,MAPY,Macrocystis pyrifera,4775
NetIsland,1,5,10,ZOMA,Zostera marina,28
NetIsland,1,15,20,FUDI,Fucus dischitus,0.718
NetIsland,1,15,20,ZOMA,Zostera marina,0.769
NetIsland,2,0,5,DEAC,Desmarestia aculeata,7.107
NetIsland,2,0,5,FUDI,Fucus dischitus,1085
NetIsland,2,0,5,MAPY,Macrocystis pyrifera,13
NetIsland,2,0,5,NELA,Neorhodomela larix,0.23
NetIsland,2,0,5,ZOMA,Zostera marina,74
NetIsland,2,5,10,MAPY,Macrocystis pyrifera,1.627
NetIsland,2,5,10,ZOMA,Zostera marina,3.009
NetIsland,2,10,15,FUDI,Fucus dischitus,25
NetIsland,2,15,20,FUDI,Fucus dischitus,40
NetIsland,2,15,20,ZOMA,Zostera marina,0.25
NetIsland,3,0,5,DEAC,Desmarestia aculeata,65
NetIsland,3,0,5,FUDI,Fucus dischitus,6450
NetIsland,3,0,5,GRCA,Grateloupia californica,0.258
NetIsland,3,0,5,MAPY,Macrocystis pyrifera,37
NetIsland,3,0,5,NELA,Neorhodomela larix,15
NetIsland,3,0,5,ZOMA,Zostera marina,120
NetIsland,3,5,10,FUDI,Fucus dischitus,30
NetIsland,3,5,10,ZOMA,Zostera marina,3.5
NetIsland,3,10,15,FUDI,Fucus dischitus,40
NetIsland,3,10,15,ZOMA,Zostera marina,1.25
NetIsland,3,15,20,FUDI,Fucus dischitus,80
NetIsland,3,15,20,ZOMA,Zostera marina,3
OldSitka,1,0,5,CHFL,Chordaria flagelliformis,0.213
OldSitka,1,0,5,CLSE,Cladophora sericea,5.873
OldSitka,1,0,5,FUDI,Fucus dischitus,485
OldSitka,1,0,5,MAST,Mastocarpus spp.,5.442
OldSitka,1,0,5,PYLI,Pylaiella littoralis,13.598
OldSitka,1,0,5,ULIN,Ulva intestinalis,1.007
OldSitka,1,0,5,ZOMA,Zostera marina,1.747
OldSitka,1,5,10,CHFL,Chordaria flagelliformis,2.333
OldSitka,1,5,10,CLSE,Cladophora sericea,2.299
OldSitka,1,5,10,ENMU,Endocladia muricata,0.15
OldSitka,1,5,10,FUDI,Fucus dischitus,21
OldSitka,1,5,10,MAST,Mastocarpus spp.,0.269
OldSitka,1,10,15,FUDI,Fucus dischitus,35
OldSitka,1,15,20,FUDI,Fucus dischitus,11
OldSitka,2,0,5,CHFL,Chordaria flagelliformis,0.411
OldSitka,2,0,5,CLSE,Cladophora sericea,5.856
OldSitka,2,0,5,ENMU,Endocladia muricata,1.254
OldSitka,2,0,5,FUDI,Fucus dischitus,765
OldSitka,2,0,5,MAST,Mastocarpus spp.,5.981
OldSitka,2,0,5,NEOR,Neorhodomela oregona,0.47
OldSitka,2,0,5,PYLI,Pylaiella littoralis,9.381
OldSitka,2,0,5,ULIN,Ulva intestinalis,2.767
OldSitka,2,0,5,ZOMA,Zostera marina,0.721
OldSitka,2,5,10,CLSE,Cladophora sericea,0.387
OldSitka,2,5,10,FUDI,Fucus dischitus,17
OldSitka,2,5,10,MAST,Mastocarpus spp.,0.474
OldSitka,2,5,10,PYLI,Pylaiella littoralis,0.768
OldSitka,2,15,20,FUDI,Fucus dischitus,6.5
OldSitka,3,0,5,CHFL,Chordaria flagelliformis,0.943
OldSitka,3,0,5,CLSE,Cladophora sericea,3.4539999999999997
OldSitka,3,0,5,FUDI,Fucus dischitus,670
OldSitka,3,0,5,MAST,Mastocarpus spp.,8.836
OldSitka,3,0,5,NEOR,Neorhodomela oregona,0.358
OldSitka,3,0,5,PYLI,Pylaiella littoralis,9.736
OldSitka,3,0,5,ULIN,Ulva intestinalis,2.554
OldSitka,3,0,5,ULPR,Ulva prolifera,6.213
OldSitka,3,0,5,ZOMA,Zostera marina,4.719
OldSitka,3,5,10,CLSE,Cladophora sericea,5.165
OldSitka,3,5,10,DUAL,Dumontia alaskana,0.553
OldSitka,3,5,10,ENMU,Endocladia muricata,0.383
OldSitka,3,5,10,FUDI,Fucus dischitus,1065
OldSitka,3,5,10,GLFU,Gloiopeltis furcata,0.158
OldSitka,3,5,10,NEOR,Neorhodomela oregona,13.164
OldSitka,3,5,10,PYLI,Pylaiella littoralis,28.625
OldSitka,3,5,10,ULIN,Ulva intestinalis,2.814
OldSitka,3,5,10,ULPR,Ulva prolifera,0.656
OldSitka,3,10,15,FUDI,Fucus dischitus,98
OldSitka,3,15,20,FUDI,Fucus dischitus,20
Private,1,0,5,AHFA,Ahnfeltia fastigata,0.786
Private,1,0,5,CHEX,Chondracanthus exasperatus,1.418
Private,1,0,5,DEAC,Desmarestia aculeata,55
Private,1,0,5,FUDI,Fucus dischitus,8140
Private,1,0,5,GRCA,Grateloupia californica,0.152
Private,1,0,5,NELA,Neorhodomela larix,2.669
Private,1,0,5,PAPA,Palmaria palmata,0.242
Private,1,0,5,PTSE,Ptilota serrata,10.522
Private,1,0,5,PYLI,Pylaiella littoralis,68
Private,1,0,5,SALA,Saccharina latissima,0.562
Private,1,0,5,ZOMA,Zostera marina,75
Private,1,5,10,FUDI,Fucus dischitus,230
Private,1,5,10,PTSE,Ptilota serrata,6.25
Private,1,15,20,FUDI,Fucus dischitus,34
Private,2,0,5,CHEX,Chondracanthus exasperatus,4.335
Private,2,0,5,DEAC,Desmarestia aculeata,40
Private,2,0,5,FUDI,Fucus dischitus,7970
Private,2,0,5,GRCA,Grateloupia californica,0.096
Private,2,0,5,MAST,Mastocarpus spp.,1.682
Private,2,0,5,NELA,Neorhodomela larix,10
Private,2,0,5,NEOX,Neorhodomela spp.,2.851
Private,2,0,5,PYLI,Pylaiella littoralis,14.798
Private,2,0,5,ZOMA,Zostera marina,35
Private,2,5,10,FUDI,Fucus dischitus,230
Private,2,5,10,NELA,Neorhodomela larix,0.5
Private,2,5,10,PTSE,Ptilota serrata,1
Private,2,5,10,ZOMA,Zostera marina,0.5
Private,2,10,15,NELA,Neorhodomela larix,1.5
Private,2,10,15,ZOMA,Zostera marina,1
Private,2,15,20,FUDI,Fucus dischitus,4
Private,3,0,5,CHEX,Chondracanthus exasperatus,3.422
Private,3,0,5,FUDI,Fucus dischitus,4425
Private,3,0,5,GRCA,Grateloupia californica,1.081
Private,3,0,5,NELA,Neorhodomela larix,9.636
Private,3,0,5,PTSE,Ptilota serrata,1.33
Private,3,0,5,PYLI,Pylaiella littoralis,35
Private,3,0,5,ZOMA,Zostera marina,60
Private,3,5,10,FUDI,Fucus dischitus,250
Private,3,5,10,ZOMA,Zostera marina,4
Private,3,10,15,FUDI,Fucus dischitus,17
Private,3,15,20,ZOMA,Zostera marina,1.25
Sandy,1,0,10,DUAL,Dumontia alaskana,6.2
Sandy,1,0,10,FUDI,Fucus dischitus,405
Sandy,1,0,10,MAPY,Macrocystis pyrifera,20
Sandy,1,0,10,ZOMA,Zostera marina,20
Sandy,1,10,20,ZOMA,Zostera marina,9
Sandy,2,0,10,FUDI,Fucus dischitus,90.5
Sandy,2,0,10,HAGL,Halosacccion glandiforme,2.2
Sandy,2,0,10,ZOMA,Zostera marina,6
Sandy,3,0,10,FUDI,Fucus dischitus,37.4
Sandy,3,0,10,HAGL,Halosacccion glandiforme,5.8
Sandy,3,0,10,ZOMA,Zostera marina,0.1
Sandy,3,10,20,ZOMA,Zostera marina,1.7
Shotgun,1,0,5,FUDI,Fucus dischitus,270
Shotgun,1,0,5,HAGL,Halosacccion glandiforme,0.579
Shotgun,1,0,5,LEMA,Leathesia marina,6.75
Shotgun,1,0,5,MAPY,Macrocystis pyrifera,1.976
Shotgun,1,0,5,MAST,Mastocarpus spp.,0.234
Shotgun,1,0,5,NELA,Neorhodomela larix,0.528
Shotgun,1,0,5,POPA,Polysiphonia pacifica,0.805
Shotgun,1,0,5,PYRO,Pyropia spp.,0.683
Shotgun,1,0,5,ULLA,Ulva latuca,4.556
Shotgun,1,0,5,ZOMA,Zostera marina,40
Shotgun,1,5,10,FUDI,Fucus dischitus,53
Shotgun,1,5,10,MAST,Mastocarpus spp.,1.326
Shotgun,1,5,10,NELA,Neorhodomela larix,1.235
Shotgun,1,5,10,POPA,Polysiphonia pacifica,0.353
Shotgun,1,5,10,ZOMA,Zostera marina,1.175
Shotgun,1,10,15,FUDI,Fucus dischitus,30
Shotgun,1,10,15,SALA,Saccharina latissima,1.267
Shotgun,1,15,20,FUDI,Fucus dischitus,83
Shotgun,1,15,20,POPA,Polysiphonia pacifica,0.117
Shotgun,1,15,20,SALA,Saccharina latissima,0.866
Shotgun,1,15,20,ZOMA,Zostera marina,0.233
Shotgun,2,0,5,FUDI,Fucus dischitus,190
Shotgun,2,0,5,LEMA,Leathesia marina,2.11
Shotgun,2,0,5,MAST,Mastocarpus spp.,0.047
Shotgun,2,0,5,NELA,Neorhodomela larix,0.328
Shotgun,2,0,5,POPA,Polysiphonia pacifica,0.569
Shotgun,2,0,5,ULLA,Ulva latuca,12.687
Shotgun,2,0,5,ULPR,Ulva prolifera,2.46
Shotgun,2,0,5,ZOMA,Zostera marina,10
Shotgun,2,5,10,DEAC,Desmarestia aculeata,0.381
Shotgun,2,5,10,FUDI,Fucus dischitus,38
Shotgun,2,5,10,PTSE,Ptilota serrata,0.052
Shotgun,2,5,10,SALA,Saccharina latissima,0.23
Shotgun,2,5,10,ZOMA,Zostera marina,2.883
Shotgun,2,10,15,FUDI,Fucus dischitus,45
Shotgun,2,10,15,ODFL,Odonthalia floccosa,0.835
Shotgun,2,15,20,FUDI,Fucus dischitus,125
Shotgun,2,15,20,ZOMA,Zostera marina,0.242
Shotgun,3,0,5,FUDI,Fucus dischitus,358
Shotgun,3,0,5,LEMA,Leathesia marina,5.18
Shotgun,3,0,5,MAPY,Macrocystis pyrifera,105
Shotgun,3,0,5,ULLA,Ulva latuca,6.451
Shotgun,3,0,5,ZOMA,Zostera marina,75
Shotgun,3,5,10,FUDI,Fucus dischitus,13
Shotgun,3,5,10,ZOMA,Zostera marina,1.472
Shotgun,3,10,15,FUDI,Fucus dischitus,55
Shotgun,3,10,15,ZOMA,Zostera marina,0.716
Shotgun,3,15,20,FUDI,Fucus dischitus,15
Totem,1,0,5,ACCO,Acrosiphonia coalita,1.306
Totem,1,0,5,AHFA,Ahnfeltia fastigata,1.602
Totem,1,0,5,DEAC,Desmarestia aculeata,10.957
Totem,1,0,5,FUDI,Fucus dischitus,37337
Totem,1,0,5,NELA,Neorhodomela larix,4.627
Totem,1,0,5,ZOMA,Zostera marina,100.922
Totem,1,5,10,FUDI,Fucus dischitus,33
Totem,1,10,15,FUDI,Fucus dischitus,75
Totem,1,10,15,ZOMA,Zostera marina,6.5
Totem,1,15,20,FUDI,Fucus dischitus,38
Totem,2,0,5,ACCO,Acrosiphonia coalita,3.81
Totem,2,0,5,FUDI,Fucus dischitus,39900
Totem,2,0,5,GRCA,Grateloupia californica,1.994
Totem,2,0,5,ZOMA,Zostera marina,64.99
Totem,2,5,10,FUDI,Fucus dischitus,1085
Totem,2,5,10,HAGL,Halosacccion glandiforme,4.371
Totem,2,5,10,ZOMA,Zostera marina,3.711
Totem,2,10,15,FUDI,Fucus dischitus,2535
Totem,2,10,15,ULLA,Ulva latuca,0.356
Totem,2,10,15,ZOMA,Zostera marina,5.451
Totem,2,15,20,FUDI,Fucus dischitus,2637
Totem,3,0,5,AHFA,Ahnfeltia fastigata,17.682
Totem,3,0,5,FUDI,Fucus dischitus,52120
Totem,3,0,5,GRCA,Grateloupia californica,0.966
Totem,3,0,5,NELA,Neorhodomela larix,2.398
Totem,3,0,5,ZOMA,Zostera marina,27.438
Totem,3,5,10,ACCO,Acrosiphonia coalita,3.001
Totem,3,5,10,FUDI,Fucus dischitus,5067
Totem,3,5,10,GRCA,Grateloupia californica,1.797
Totem,3,5,10,NELA,Neorhodomela larix,0.449
Totem,3,5,10,ZOMA,Zostera marina,0.531
Totem,3,10,15,ACCO,Acrosiphonia coalita,15.968
Totem,3,10,15,FUDI,Fucus dischitus,7604
Totem,3,10,15,GRCA,Grateloupia californica,11.297
Totem,3,10,15,SALA,Saccharina latissima,20
Totem,3,10,15,ULLA,Ulva latuca,0.189
Totem,3,10,15,ZOMA,Zostera marina,0.556
Totem,3,15,20,ACCO,Acrosiphonia coalita,0.693
Totem,3,15,20,FUDI,Fucus dischitus,4713
Totem,3,15,20,ULLA,Ulva latuca,0.149
Totem,3,15,20,ZOMA,Zostera marina,2.811
